"","Dam","Date","Storage","Capacity","PercentDamCapacity","PercentTotalCapacity"
"6289","Hely-Hutchinson",2012-07-14,931,925,1.00648648648649,0.00103206610544146
"6290","Hely-Hutchinson",2012-07-15,922,925,0.996756756756757,0.00102208909690336
"6291","Hely-Hutchinson",2012-07-16,928,925,1.00324324324324,0.00102874043592876
"6292","Hely-Hutchinson",2012-07-17,931,925,1.00648648648649,0.00103206610544146
"6293","Hely-Hutchinson",2012-07-18,929,925,1.00432432432432,0.00102984899243299
"6294","Hely-Hutchinson",2012-07-19,926,925,1.00108108108108,0.00102652332292029
"6295","Hely-Hutchinson",2012-07-20,923,925,0.997837837837838,0.00102319765340759
"6296","Hely-Hutchinson",2012-07-21,929,925,1.00432432432432,0.00102984899243299
"6297","Hely-Hutchinson",2012-07-22,943,925,1.01945945945946,0.00104536878349226
"6298","Hely-Hutchinson",2012-07-23,932,925,1.00756756756757,0.00103317466194569
"6299","Hely-Hutchinson",2012-07-24,929,925,1.00432432432432,0.00102984899243299
"6300","Hely-Hutchinson",2012-07-25,929,925,1.00432432432432,0.00102984899243299
"6301","Hely-Hutchinson",2012-07-26,929,925,1.00432432432432,0.00102984899243299
"6302","Hely-Hutchinson",2012-07-27,928,925,1.00324324324324,0.00102874043592876
"6303","Hely-Hutchinson",2012-07-28,928,925,1.00324324324324,0.00102874043592876
"6304","Hely-Hutchinson",2012-07-29,925,925,1,0.00102541476641606
"6305","Hely-Hutchinson",2012-07-30,925,925,1,0.00102541476641606
"6306","Hely-Hutchinson",2012-07-31,925,925,1,0.00102541476641606
"6307","Hely-Hutchinson",2012-08-01,928,925,1.00324324324324,0.00102874043592876
"6308","Hely-Hutchinson",2012-08-02,928,925,1.00324324324324,0.00102874043592876
"6309","Hely-Hutchinson",2012-08-03,926,925,1.00108108108108,0.00102652332292029
"6310","Hely-Hutchinson",2012-08-04,926,925,1.00108108108108,0.00102652332292029
"6311","Hely-Hutchinson",2012-08-05,929,925,1.00432432432432,0.00102984899243299
"6312","Hely-Hutchinson",2012-08-06,931,925,1.00648648648649,0.00103206610544146
"6313","Hely-Hutchinson",2012-08-07,940,925,1.01621621621622,0.00104204311397956
"6314","Hely-Hutchinson",2012-08-08,943,925,1.01945945945946,0.00104536878349226
"6315","Hely-Hutchinson",2012-08-09,940,925,1.01621621621622,0.00104204311397956
"6316","Hely-Hutchinson",2012-08-10,926,925,1.00108108108108,0.00102652332292029
"6317","Hely-Hutchinson",2012-08-11,928,925,1.00324324324324,0.00102874043592876
"6318","Hely-Hutchinson",2012-08-12,942,925,1.01837837837838,0.00104426022698803
"6319","Hely-Hutchinson",2012-08-13,934,925,1.00972972972973,0.00103539177495416
"6320","Hely-Hutchinson",2012-08-14,928,925,1.00324324324324,0.00102874043592876
"6321","Hely-Hutchinson",2012-08-15,925,925,1,0.00102541476641606
"6322","Hely-Hutchinson",2012-08-16,931,925,1.00648648648649,0.00103206610544146
"6323","Hely-Hutchinson",2012-08-17,936,925,1.01189189189189,0.00103760888796263
"6324","Hely-Hutchinson",2012-08-18,929,925,1.00432432432432,0.00102984899243299
"6325","Hely-Hutchinson",2012-08-19,929,925,1.00432432432432,0.00102984899243299
"6326","Hely-Hutchinson",2012-08-20,928,925,1.00324324324324,0.00102874043592876
"6327","Hely-Hutchinson",2012-08-21,934,925,1.00972972972973,0.00103539177495416
"6328","Hely-Hutchinson",2012-08-22,929,925,1.00432432432432,0.00102984899243299
"6329","Hely-Hutchinson",2012-08-23,928,925,1.00324324324324,0.00102874043592876
"6330","Hely-Hutchinson",2012-08-24,928,925,1.00324324324324,0.00102874043592876
"6331","Hely-Hutchinson",2012-08-25,928,925,1.00324324324324,0.00102874043592876
"6332","Hely-Hutchinson",2012-08-26,926,925,1.00108108108108,0.00102652332292029
"6333","Hely-Hutchinson",2012-08-27,937,925,1.01297297297297,0.00103871744446686
"6334","Hely-Hutchinson",2012-08-28,926,925,1.00108108108108,0.00102652332292029
"6335","Hely-Hutchinson",2012-08-29,923,925,0.997837837837838,0.00102319765340759
"6336","Hely-Hutchinson",2012-08-30,923,925,0.997837837837838,0.00102319765340759
"6337","Hely-Hutchinson",2012-08-31,923,925,0.997837837837838,0.00102319765340759
"6338","Hely-Hutchinson",2012-09-01,923,925,0.997837837837838,0.00102319765340759
"6339","Hely-Hutchinson",2012-09-02,928,925,1.00324324324324,0.00102874043592876
"6340","Hely-Hutchinson",2012-09-03,928,925,1.00324324324324,0.00102874043592876
"6341","Hely-Hutchinson",2012-09-04,928,925,1.00324324324324,0.00102874043592876
"6342","Hely-Hutchinson",2012-09-05,928,925,1.00324324324324,0.00102874043592876
"6343","Hely-Hutchinson",2012-09-06,922,925,0.996756756756757,0.00102208909690336
"6344","Hely-Hutchinson",2012-09-07,922,925,0.996756756756757,0.00102208909690336
"6345","Hely-Hutchinson",2012-09-08,922,925,0.996756756756757,0.00102208909690336
"6346","Hely-Hutchinson",2012-09-09,925,925,1,0.00102541476641606
"6347","Hely-Hutchinson",2012-09-10,925,925,1,0.00102541476641606
"6348","Hely-Hutchinson",2012-09-11,943,925,1.01945945945946,0.00104536878349226
"6349","Hely-Hutchinson",2012-09-12,928,925,1.00324324324324,0.00102874043592876
"6350","Hely-Hutchinson",2012-09-13,925,925,1,0.00102541476641606
"6351","Hely-Hutchinson",2012-09-14,925,925,1,0.00102541476641606
"6352","Hely-Hutchinson",2012-09-15,926,925,1.00108108108108,0.00102652332292029
"6353","Hely-Hutchinson",2012-09-16,923,925,0.997837837837838,0.00102319765340759
"6354","Hely-Hutchinson",2012-09-17,923,925,0.997837837837838,0.00102319765340759
"6355","Hely-Hutchinson",2012-09-18,923,925,0.997837837837838,0.00102319765340759
"6356","Hely-Hutchinson",2012-09-19,923,925,0.997837837837838,0.00102319765340759
"6357","Hely-Hutchinson",2012-09-20,925,925,1,0.00102541476641606
"6358","Hely-Hutchinson",2012-09-21,923,925,0.997837837837838,0.00102319765340759
"6359","Hely-Hutchinson",2012-09-22,939,925,1.01513513513514,0.00104093455747533
"6360","Hely-Hutchinson",2012-09-23,929,925,1.00432432432432,0.00102984899243299
"6361","Hely-Hutchinson",2012-09-24,928,925,1.00324324324324,0.00102874043592876
"6362","Hely-Hutchinson",2012-09-25,928,925,1.00324324324324,0.00102874043592876
"6363","Hely-Hutchinson",2012-09-26,928,925,1.00324324324324,0.00102874043592876
"6364","Hely-Hutchinson",2012-09-27,926,925,1.00108108108108,0.00102652332292029
"6365","Hely-Hutchinson",2012-09-28,936,925,1.01189189189189,0.00103760888796263
"6366","Hely-Hutchinson",2012-09-29,936,925,1.01189189189189,0.00103760888796263
"6367","Hely-Hutchinson",2012-09-30,936,925,1.01189189189189,0.00103760888796263
"6368","Hely-Hutchinson",2012-10-01,937,925,1.01297297297297,0.00103871744446686
"6369","Hely-Hutchinson",2012-10-02,925,925,1,0.00102541476641606
"6370","Hely-Hutchinson",2012-10-03,925,925,1,0.00102541476641606
"6371","Hely-Hutchinson",2012-10-04,925,925,1,0.00102541476641606
"6372","Hely-Hutchinson",2012-10-05,929,925,1.00432432432432,0.00102984899243299
"6373","Hely-Hutchinson",2012-10-06,928,925,1.00324324324324,0.00102874043592876
"6374","Hely-Hutchinson",2012-10-07,926,925,1.00108108108108,0.00102652332292029
"6375","Hely-Hutchinson",2012-10-08,926,925,1.00108108108108,0.00102652332292029
"6376","Hely-Hutchinson",2012-10-09,926,925,1.00108108108108,0.00102652332292029
"6377","Hely-Hutchinson",2012-10-10,925,925,1,0.00102541476641606
"6378","Hely-Hutchinson",2012-10-11,925,925,1,0.00102541476641606
"6379","Hely-Hutchinson",2012-10-12,925,925,1,0.00102541476641606
"6380","Hely-Hutchinson",2012-10-13,925,925,1,0.00102541476641606
"6381","Hely-Hutchinson",2012-10-14,923,925,0.997837837837838,0.00102319765340759
"6382","Hely-Hutchinson",2012-10-15,923,925,0.997837837837838,0.00102319765340759
"6383","Hely-Hutchinson",2012-10-16,922,925,0.996756756756757,0.00102208909690336
"6384","Hely-Hutchinson",2012-10-17,922,925,0.996756756756757,0.00102208909690336
"6385","Hely-Hutchinson",2012-10-18,922,925,0.996756756756757,0.00102208909690336
"6386","Hely-Hutchinson",2012-10-19,922,925,0.996756756756757,0.00102208909690336
"6387","Hely-Hutchinson",2012-10-20,925,925,1,0.00102541476641606
"6388","Hely-Hutchinson",2012-10-21,929,925,1.00432432432432,0.00102984899243299
"6389","Hely-Hutchinson",2012-10-22,928,925,1.00324324324324,0.00102874043592876
"6390","Hely-Hutchinson",2012-10-23,928,925,1.00324324324324,0.00102874043592876
"6391","Hely-Hutchinson",2012-10-24,925,925,1,0.00102541476641606
"6392","Hely-Hutchinson",2012-10-25,925,925,1,0.00102541476641606
"6393","Hely-Hutchinson",2012-10-26,923,925,0.997837837837838,0.00102319765340759
"6394","Hely-Hutchinson",2012-10-27,925,925,1,0.00102541476641606
"6395","Hely-Hutchinson",2012-10-28,925,925,1,0.00102541476641606
"6396","Hely-Hutchinson",2012-10-29,925,925,1,0.00102541476641606
"6397","Hely-Hutchinson",2012-10-30,925,925,1,0.00102541476641606
"6398","Hely-Hutchinson",2012-10-31,925,925,1,0.00102541476641606
"6399","Hely-Hutchinson",2012-11-01,923,925,0.997837837837838,0.00102319765340759
"6400","Hely-Hutchinson",2012-11-02,922,925,0.996756756756757,0.00102208909690336
"6401","Hely-Hutchinson",2012-11-03,922,925,0.996756756756757,0.00102208909690336
"6402","Hely-Hutchinson",2012-11-04,926,925,1.00108108108108,0.00102652332292029
"6403","Hely-Hutchinson",2012-11-05,926,925,1.00108108108108,0.00102652332292029
"6404","Hely-Hutchinson",2012-11-06,926,925,1.00108108108108,0.00102652332292029
"6405","Hely-Hutchinson",2012-11-07,926,925,1.00108108108108,0.00102652332292029
"6406","Hely-Hutchinson",2012-11-08,920,925,0.994594594594595,0.00101987198389489
"6407","Hely-Hutchinson",2012-11-09,920,925,0.994594594594595,0.00101987198389489
"6408","Hely-Hutchinson",2012-11-10,920,925,0.994594594594595,0.00101987198389489
"6409","Hely-Hutchinson",2012-11-11,918,925,0.992432432432432,0.00101765487088642
"6410","Hely-Hutchinson",2012-11-12,917,925,0.991351351351351,0.00101654631438219
"6411","Hely-Hutchinson",2012-11-13,917,925,0.991351351351351,0.00101654631438219
"6412","Hely-Hutchinson",2012-11-14,917,925,0.991351351351351,0.00101654631438219
"6413","Hely-Hutchinson",2012-11-15,917,925,0.991351351351351,0.00101654631438219
"6414","Hely-Hutchinson",2012-11-16,917,925,0.991351351351351,0.00101654631438219
"6415","Hely-Hutchinson",2012-11-17,915,925,0.989189189189189,0.00101432920137372
"6416","Hely-Hutchinson",2012-11-18,915,925,0.989189189189189,0.00101432920137372
"6417","Hely-Hutchinson",2012-11-19,915,925,0.989189189189189,0.00101432920137372
"6418","Hely-Hutchinson",2012-11-20,918,925,0.992432432432432,0.00101765487088642
"6419","Hely-Hutchinson",2012-11-21,917,925,0.991351351351351,0.00101654631438219
"6420","Hely-Hutchinson",2012-11-22,917,925,0.991351351351351,0.00101654631438219
"6421","Hely-Hutchinson",2012-11-23,917,925,0.991351351351351,0.00101654631438219
"6422","Hely-Hutchinson",2012-11-24,915,925,0.989189189189189,0.00101432920137372
"6423","Hely-Hutchinson",2012-11-25,922,925,0.996756756756757,0.00102208909690336
"6424","Hely-Hutchinson",2012-11-26,926,925,1.00108108108108,0.00102652332292029
"6425","Hely-Hutchinson",2012-11-27,923,925,0.997837837837838,0.00102319765340759
"6426","Hely-Hutchinson",2012-11-28,923,925,0.997837837837838,0.00102319765340759
"6427","Hely-Hutchinson",2012-11-29,922,925,0.996756756756757,0.00102208909690336
"6428","Hely-Hutchinson",2012-11-30,922,925,0.996756756756757,0.00102208909690336
"6429","Hely-Hutchinson",2012-12-01,920,925,0.994594594594595,0.00101987198389489
"6430","Hely-Hutchinson",2012-12-02,918,925,0.992432432432432,0.00101765487088642
"6431","Hely-Hutchinson",2012-12-03,918,925,0.992432432432432,0.00101765487088642
"6432","Hely-Hutchinson",2012-12-04,917,925,0.991351351351351,0.00101654631438219
"6433","Hely-Hutchinson",2012-12-05,915,925,0.989189189189189,0.00101432920137372
"6434","Hely-Hutchinson",2012-12-06,914,925,0.988108108108108,0.00101322064486949
"6435","Hely-Hutchinson",2012-12-07,914,925,0.988108108108108,0.00101322064486949
"6436","Hely-Hutchinson",2012-12-08,914,925,0.988108108108108,0.00101322064486949
"6437","Hely-Hutchinson",2012-12-09,914,925,0.988108108108108,0.00101322064486949
"6438","Hely-Hutchinson",2012-12-10,914,925,0.988108108108108,0.00101322064486949
"6439","Hely-Hutchinson",2012-12-11,912,925,0.985945945945946,0.00101100353186102
"6440","Hely-Hutchinson",2012-12-12,911,925,0.984864864864865,0.00100989497535679
"6441","Hely-Hutchinson",2012-12-13,909,925,0.982702702702703,0.00100767786234832
"6442","Hely-Hutchinson",2012-12-14,909,925,0.982702702702703,0.00100767786234832
"6443","Hely-Hutchinson",2012-12-15,909,925,0.982702702702703,0.00100767786234832
"6444","Hely-Hutchinson",2012-12-16,909,925,0.982702702702703,0.00100767786234832
"6445","Hely-Hutchinson",2012-12-17,909,925,0.982702702702703,0.00100767786234832
"6446","Hely-Hutchinson",2012-12-18,909,925,0.982702702702703,0.00100767786234832
"6447","Hely-Hutchinson",2012-12-19,909,925,0.982702702702703,0.00100767786234832
"6448","Hely-Hutchinson",2012-12-20,909,925,0.982702702702703,0.00100767786234832
"6449","Hely-Hutchinson",2012-12-21,909,925,0.982702702702703,0.00100767786234832
"6450","Hely-Hutchinson",2012-12-22,906,925,0.979459459459459,0.00100435219283562
"6451","Hely-Hutchinson",2012-12-23,904,925,0.977297297297297,0.00100213507982715
"6452","Hely-Hutchinson",2012-12-24,903,925,0.976216216216216,0.00100102652332292
"6453","Hely-Hutchinson",2012-12-25,903,925,0.976216216216216,0.00100102652332292
"6454","Hely-Hutchinson",2012-12-26,901,925,0.974054054054054,0.000998809410314453
"6455","Hely-Hutchinson",2012-12-27,901,925,0.974054054054054,0.000998809410314453
"6456","Hely-Hutchinson",2012-12-28,900,925,0.972972972972973,0.00099770085381022
"6457","Hely-Hutchinson",2012-12-29,898,925,0.970810810810811,0.000995483740801752
"6458","Hely-Hutchinson",2012-12-30,898,925,0.970810810810811,0.000995483740801752
"6459","Hely-Hutchinson",2012-12-31,896,925,0.968648648648649,0.000993266627793285
"6460","Hely-Hutchinson",2013-01-01,896,925,0.968648648648649,0.000993266627793285
"6461","Hely-Hutchinson",2013-01-02,895,925,0.967567567567568,0.000992158071289052
"6462","Hely-Hutchinson",2013-01-03,893,925,0.965405405405405,0.000989940958280585
"6463","Hely-Hutchinson",2013-01-04,892,925,0.964324324324324,0.000988832401776351
"6464","Hely-Hutchinson",2013-01-05,892,925,0.964324324324324,0.000988832401776351
"6465","Hely-Hutchinson",2013-01-06,892,925,0.964324324324324,0.000988832401776351
"6466","Hely-Hutchinson",2013-01-07,892,925,0.964324324324324,0.000988832401776351
"6467","Hely-Hutchinson",2013-01-08,889,925,0.961081081081081,0.00098550673226365
"6468","Hely-Hutchinson",2013-01-09,887,925,0.958918918918919,0.000983289619255183
"6469","Hely-Hutchinson",2013-01-10,887,925,0.958918918918919,0.000983289619255183
"6470","Hely-Hutchinson",2013-01-11,889,925,0.961081081081081,0.00098550673226365
"6471","Hely-Hutchinson",2013-01-12,892,925,0.964324324324324,0.000988832401776351
"6472","Hely-Hutchinson",2013-01-13,896,925,0.968648648648649,0.000993266627793285
"6473","Hely-Hutchinson",2013-01-14,896,925,0.968648648648649,0.000993266627793285
"6474","Hely-Hutchinson",2013-01-15,895,925,0.967567567567568,0.000992158071289052
"6475","Hely-Hutchinson",2013-01-16,882,925,0.953513513513514,0.000977746836734015
"6476","Hely-Hutchinson",2013-01-17,884,925,0.955675675675676,0.000979963949742482
"6477","Hely-Hutchinson",2013-01-18,884,925,0.955675675675676,0.000979963949742482
"6478","Hely-Hutchinson",2013-01-19,882,925,0.953513513513514,0.000977746836734015
"6479","Hely-Hutchinson",2013-01-20,881,925,0.952432432432432,0.000976638280229782
"6480","Hely-Hutchinson",2013-01-21,881,925,0.952432432432432,0.000976638280229782
"6481","Hely-Hutchinson",2013-01-22,879,925,0.95027027027027,0.000974421167221314
"6482","Hely-Hutchinson",2013-01-23,879,925,0.95027027027027,0.000974421167221314
"6483","Hely-Hutchinson",2013-01-24,879,925,0.95027027027027,0.000974421167221314
"6484","Hely-Hutchinson",2013-01-25,876,925,0.947027027027027,0.000971095497708614
"6485","Hely-Hutchinson",2013-01-26,871,925,0.941621621621622,0.000965552715187446
"6486","Hely-Hutchinson",2013-01-27,861,925,0.930810810810811,0.00095446715014511
"6487","Hely-Hutchinson",2013-01-28,850,925,0.918918918918919,0.000942273028598541
"6488","Hely-Hutchinson",2013-01-29,838,925,0.905945945945946,0.000928970350547738
"6489","Hely-Hutchinson",2013-01-30,835,925,0.902702702702703,0.000925644681035037
"6490","Hely-Hutchinson",2013-01-31,830,925,0.897297297297297,0.000920101898513869
"6491","Hely-Hutchinson",2013-02-01,821,925,0.887567567567568,0.000910124889975767
"6492","Hely-Hutchinson",2013-02-02,811,925,0.876756756756757,0.000899039324933431
"6493","Hely-Hutchinson",2013-02-03,805,925,0.87027027027027,0.00089238798590803
"6494","Hely-Hutchinson",2013-02-04,800,925,0.864864864864865,0.000886845203386862
"6495","Hely-Hutchinson",2013-02-05,795,925,0.859459459459459,0.000881302420865694
"6496","Hely-Hutchinson",2013-02-06,789,925,0.852972972972973,0.000874651081840293
"6497","Hely-Hutchinson",2013-02-07,776,925,0.838918918918919,0.000860239847285256
"6498","Hely-Hutchinson",2013-02-08,764,925,0.825945945945946,0.000846937169234453
"6499","Hely-Hutchinson",2013-02-09,739,925,0.798918918918919,0.000819223256628614
"6500","Hely-Hutchinson",2013-02-10,711,925,0.768648648648649,0.000788183674510073
"6501","Hely-Hutchinson",2013-02-11,685,925,0.740540540540541,0.0007593612054
"6502","Hely-Hutchinson",2013-02-12,666,925,0.72,0.000738298631819562
"6503","Hely-Hutchinson",2013-02-13,653,925,0.705945945945946,0.000723887397264526
"6504","Hely-Hutchinson",2013-02-14,637,925,0.688648648648649,0.000706150493196789
"6505","Hely-Hutchinson",2013-02-15,622,925,0.672432432432432,0.000689522145633285
"6506","Hely-Hutchinson",2013-02-16,613,925,0.662702702702703,0.000679545137095183
"6507","Hely-Hutchinson",2013-02-17,593,925,0.641081081081081,0.000657374007010511
"6508","Hely-Hutchinson",2013-02-18,578,925,0.624864864864865,0.000640745659447008
"6509","Hely-Hutchinson",2013-02-19,565,925,0.610810810810811,0.000626334424891971
"6510","Hely-Hutchinson",2013-02-20,549,925,0.593513513513514,0.000608597520824234
"6511","Hely-Hutchinson",2013-02-21,522,925,0.564324324324324,0.000578666495209927
"6512","Hely-Hutchinson",2013-02-22,496,925,0.536216216216216,0.000549844026099854
"6513","Hely-Hutchinson",2013-02-23,462,925,0.499459459459459,0.000512153104955913
"6514","Hely-Hutchinson",2013-02-24,429,925,0.463783783783784,0.000475570740316205
"6515","Hely-Hutchinson",2013-02-25,399,925,0.431351351351351,0.000442314045189197
"6516","Hely-Hutchinson",2013-02-26,376,925,0.406486486486486,0.000416817245591825
